24891029.24,35669531.68,22632449.62,21129558.58,47055520.29,40054821.77,34033784.97,32707752.39,35556757.91,30327598.83,39203697.67,40831588.82,43969187.62,43535855.83,43639881.78,44118742.81
10022760.84,11600903.69,10096271.18,12453913.21,15393847.83,15492378.77,11812302.51,13397382.06,13850259.66,10953706.71,14490296.80,14235787.34,16753525.69,16365143.60,16918960.48,14801360.83
3498062.79,2717646.11,1704175.30,1134269.58,4215723.89,3541888.59,4394927.25,2006514.78,3838599.38,1329307.70,4119428.95,1562883.18,2899963.42,2192534.55,56330258.35,2778965.75
425802.51,507515.10,828107.72,254352.97,1207159.27,742470.33,823532.40,505993.69,768007.28,302484.31,808063.04,605754.12,875133.32,862212.81,1000891.66,716333.74
844833.85,583437.96,288210.68,3990.70,473480.96,216944.23,523874.42,692365.99,723015.29,147766.37,386864.81,115320.53,467137.89,188936.00,598785.51,198082.76
121193.77,59009.48,122428.34,752.21,98808.13,15637.16,89436.47,28474.83,131803.41,18323.02,117930.39,28171.68,116792.85,70998.25,317975.52,224950.60
169505.57,49399.21,97938.72,4193.37,158479.38,20584.25,114678.59,40120.56,134853.56,35239.88,352341.82,93483.82,168881.69,138708.66,291892.44,136353.46
753908.68,241195.67,509729.46,435059.78,1005496.89,840571.52,949042.42,697810.93,1095565.73,90619.59,416392.39,376107.08,735467.18,649330.52,1475126.48,62678.84
3190744.25,3092420.04,1811203.85,729040.71,3889455.04,4020718.73,4571882.03,3234589.19,3670672.48,2198601.14,5099165.24,4525139.37,4189787.84,2898886.39,3389432.56,3377732.49
258652.13,354384.93,208898.61,51410.28,478580.23,113981.00,479344.58,253095.81,496998.02,306304.14,623861.15,485222.65,651719.40,1272865.80,762826.49,645862.79
346536.96,346728.71,133359.15,66584.07,217684.29,246687.67,245351.37,323182.22,181368.49,387070.45,357205.45,288547.71,425426.47,331768.52,553866.64,534896.05
968923.26,278802.94,518352.07,64738.04,767798.34,442848.63,878586.14,814032.98,1000155.45,217907.35,863503.43,257923.93,872370.19,559087.64,1236012.49,524931.62
10585.39,21459.29,2742.80,4364.86,37747.90,10463.57,30415.28,27699.09,26021.35,9897.67,35087.93,18940.71,52225.22,49326.40,53584.54,51401.01
29541.16,39589.03,3295.22,0.00,29695.44,26618.09,13811.32,14650.89,29646.96,27653.35,20931.83,20871.98,27320.91,26520.14,22886.69,22614.66
329705.09,379810.74,240554.91,194098.96,354479.84,379995.58,361696.78,364449.83,374415.79,337386.21,387605.57,375483.73,447001.47,428580.08,443506.59,485432.72
12398.60,12438.29,13125.89,12732.07,27692.93,35943.00,9845.87,8777.01,20187.86,19603.49,8161.72,7891.72,40271.68,40037.68,17715.00,15739.09
15044129.90,16381626.88,5637844.49,4342168.03,15591536.99,11850908.08,14686463.28,13136575.90,16349159.36,15558461.90,15815280.27,15234808.80,16181295.89,19673843.74,16333865.30,15319460.36
9134031.38,8498690.25,2860274.65,6875384.95,10711487.52,11585527.24,10817352.04,13151471.84,11640084.15,19087233.84,10405431.93,9556593.11,10947358.14,1128212.40,11175863.82,4198796.44
1535947.76,2580664.77,2590902.19,425802.81,1787583.31,2512323.65,1269730.05,1562217.30,1929318.44,560080.14,2202465.64,965854.68,2765579.75,959859.03,3432931.44,1127915.47
728448.21,300419.99,239774.58,40617.23,821044.18,797366.16,440250.11,77862.98,393839.89,158652.12,478997.82,98497.99,664389.68,57686.74,906130.07,370551.60
222844.67,149163.82,357873.72,14078.76,1414789.20,471764.66,339326.39,32123.89,387285.27,54690.27,321894.74,69892.81,278854.86,24069.90,183869.23,81868.80
64976.54,45714.17,14000.62,0.00,65405.40,21975.58,39927.77,23626.54,68704.05,17035.39,25408.33,0.00,41921.38,548.23,20452.04,451.32
76725.45,41897.52,16566.39,3303.49,115420.56,9935.59,201892.60,237.17,62704.99,965.49,92907.94,16601.33,146351.03,18031.20,177010.23,21537.21
774349.34,120573.05,564264.08,270869.02,1258188.31,1017908.83,717224.13,626858.39,1754368.04,119003.99,1567256.15,956955.16,598066.19,464443.47,900914.38,181524.73
2261785.24,2219187.03,749223.88,139110.47,3186495.75,2955867.41,2013096.04,853199.54,2496920.75,579599.63,1514173.49,956949.00,1851386.59,704329.66,1595905.66,979503.78
247853.53,56176.35,93805.66,2993.77,504759.41,335700.56,308567.24,10168.14,259669.00,17875.09,340304.14,205303.12,312169.67,193260.99,426803.85,265201.67
98391.95,105534.31,32297.13,26807.94,616594.70,591219.79,179921.47,163896.31,34364.96,26470.81,296854.59,295156.71,272800.05,245790.31,127946.14,126434.20
878448.16,229392.38,111401.34,13441.58,592214.86,375536.12,462056.55,198403.48,282964.82,32632.62,637551.88,89759.28,573926.91,129360.94,737182.79,70367.26
13603.25,34915.94,5033.32,0.00,38376.21,33953.09,24604.16,16044.24,20471.83,0.00,7984.04,7783.18,10758.48,3681.42,11339.22,6803.53
14061.27,20427.09,448.11,17.70,35743.03,28824.80,14735.50,13811.51,217.57,0.00,10319.53,10324.07,4976.49,6608.68,17509.64,16533.33
188220.97,215731.83,126684.83,110395.26,230658.09,215819.98,217725.61,229676.84,209597.93,196125.83,213871.40,223317.59,226705.91,218922.31,217212.28,218963.13
14082.30,14082.30,202.50,202.50,50552.80,60937.73,26519.38,24014.73,4311.17,3887.00,4495.56,1084.07,7424.54,6809.50,4923.12,4923.12
5947515.68,5773573.97,1762850.37,853188.40,7020643.67,5483163.93,7102111.74,6552747.56,7184092.63,6103450.94,7039390.47,7341787.48,7235437.50,7115011.66,7104867.64,6735464.49
3376907.31,3761893.50,876353.87,0.00,3992969.71,3190884.67,3981447.47,4137769.56,4513603.08,7496035.73,4235251.22,278088.49,3916354.10,3539929.16,3728900.86,6873876.02
726218.92,863716.98,496876.23,0.00,1875204.22,2386523.32,1771793.55,1222048.56,1852149.62,1213073.12,1977174.73,901643.13,639536.23,962064.38,2065193.69,432802.93
142976.79,87645.12,111211.12,0.00,111412.25,46456.94,228569.97,170220.96,234827.42,200370.40,459571.25,132567.56,290416.47,288025.18,298923.22,184872.77
157943.45,35604.42,20969.37,0.00,70034.05,135856.63,47276.76,4409.50,216419.11,157722.73,349500.64,78614.95,343973.62,80344.37,164189.97,94111.26
-1748.24,2145.63,4974.36,0.00,31908.58,14395.42,6331.96,8008.85,7813.90,2912.62,41152.93,30224.33,70172.04,11848.49,76615.84,47636.57
46420.32,33934.54,25344.80,0.00,35621.84,51059.49,6302.52,2824.93,35912.82,15747.94,100498.29,11180.24,257114.10,69726.17,130123.15,89256.38
543818.52,159159.29,29911.50,0.00,260191.33,69026.55,141814.16,329026.55,400536.29,156637.17,388682.02,277923.02,559528.17,17929.20,566814.16,420890.96
802151.42,519260.40,266110.87,5660.38,1274075.39,893996.87,876661.78,798136.02,925199.20,365000.85,1021685.88,541454.72,776618.42,407562.49,950564.11,780144.98
61965.64,51790.04,3518.20,0.00,23593.69,25626.83,60080.97,90811.05,95017.49,84554.97,120990.96,88613.56,83674.05,75952.77,121901.01,124845.43
82638.27,53955.74,8537.48,0.00,90762.05,23266.45,36313.53,23396.91,52251.79,18261.78,54651.69,50206.73,160200.10,232552.50,251973.77,151103.09
389321.02,355663.02,66914.82,0.00,164199.70,234908.42,55959.49,58426.24,340429.36,113244.59,417590.50,86832.26,524188.59,199417.52,243473.07,110613.06
10462.61,1487.57,4984.56,0.00,22262.15,16898.41,5053.51,5933.59,5155.99,2119.25,4255.43,0.00,4844.74,2615.01,14328.08,9317.79
6388.50,5131.84,158.18,0.00,3547.55,7518.26,5742.02,8136.24,16013.34,4006.83,3743.88,2275.79,4512.02,875.22,3696.42,2854.99
111307.15,125908.86,69248.34,81129.79,146007.52,123676.38,119428.18,117422.65,104496.17,97650.15,96014.21,95894.22,102825.62,120186.77,114702.15,106687.94
1159.96,785.56,241.58,0.00,4725.60,5471.05,2029.23,0.00,486.03,692.49,215.97,38.76,1482.44,1058.40,1435.72,1750.66
11270712.17,11916278.20,4722574.77,3593640.40,13028212.55,10899117.14,11771186.18,13626404.98,11480601.53,8930840.46,12095309.43,12493081.52,13307133.43,13287543.99,13635408.43,12262669.99
6127221.49,7073380.64,2649960.40,9459049.55,7439732.45,11385715.52,8129801.94,11087601.61,7578632.96,-556289.40,7428650.52,4064284.17,8386992.71,5401640.76,8534966.41,3090326.38
1545181.98,2139447.23,2552189.21,509315.10,1187260.34,2696507.11,2328487.26,2375082.90,1228568.82,1202126.84,2111124.80,219098.13,3003023.55,1906348.31,2361488.63,1329654.30
1667939.55,515239.98,250676.44,113572.42,311034.98,182103.37,170143.93,176639.75,189475.36,66193.84,578020.20,165458.80,325652.78,128819.31,528740.19,394559.33
309764.77,1365431.95,196304.57,5837.16,111202.67,129168.06,259078.15,224498.29,239666.40,43554.86,232312.82,61964.74,234348.61,44731.27,132260.96,54258.94
102995.16,19235.39,22278.60,4070.80,33884.56,39413.00,-19548.08,-7812.39,19827.77,21264.59,44076.20,203.54,63030.26,15901.77,33348.37,29992.03
96857.82,47526.97,50528.07,0.00,67884.56,97594.92,10365.61,36436.68,29274.37,5527.27,86907.32,25326.07,47605.42,8632.53,90084.73,82469.08
1305602.29,305166.37,108544.06,0.00,1005783.42,1240034.38,462009.47,717610.33,539819.66,352634.42,299184.54,535697.37,921380.58,615333.27,526912.30,730594.79
4687579.19,1564281.66,1585357.61,372725.68,1331268.18,1873308.73,2793134.06,2984903.95,982883.85,815467.13,1320224.83,1331564.02,1617996.35,1124440.36,1709728.75,1501524.02
94549.47,156194.11,61158.93,31161.41,168872.95,147862.90,174962.28,131103.56,260422.74,148109.71,243851.76,175417.80,192847.20,97583.33,155832.89,129436.02
358241.09,436211.66,25731.63,0.00,147484.14,97068.39,341079.35,264250.12,156994.98,83824.86,172245.37,89934.86,200083.00,248024.62,224534.22,165485.49
1668360.71,481037.62,327629.25,56234.51,265121.52,337550.64,220379.57,231036.61,157956.88,404927.56,200856.57,67360.17,291221.28,191035.82,609024.00,650882.89
17533.31,7637.15,2120.52,226991.15,202237.63,48207.08,29786.38,805.31,22634.78,15915.28,16636.68,6564.38,59718.03,15333.33,23542.55,18261.78
15980.11,20013.86,7648.51,6298.46,17707.93,7259.02,7710.80,7729.95,8542.65,4803.00,8908.78,5929.20,17839.77,13384.16,6699.05,10906.06
365641.20,354609.70,328270.25,381125.37,403752.67,345246.67,373893.45,420178.74,359489.62,294766.71,345964.00,339333.86,380705.81,441037.92,380974.80,336556.00
7585.65,8031.10,2854.49,2256.64,85523.28,92247.86,55401.85,46197.57,16717.25,16551.91,36950.89,37200.71,30526.43,33809.95,23811.61,32500.14
